RPAIR,Score,EC,KO
RP00012,1.000,2.4.1.- 2.4.1.11 2.4.1.111 2.4.1.115 2.4.1.117 2.4.1.12 2.4.1.120 2.4.1.126 2.4.1.13 2.4.1.14 2.4.1.15 2.4.1.157 2.4.1.170 2.4.1.178 2.4.1.195 2.4.1.202 2.4.1.203 2.4.1.208 2.4.1.215 2.4.1.238 2.4.1.249 2.4.1.263 2.4.1.276 2.4.1.284 2.4.1.297 2.4.1.298 2.4.1.34 2.4.1.58 2.4.1.63 2.4.1.66 2.4.1.80 2.4.1.85 2.4.1.91,K00693 K00694 K00695 K00696 K00697 K00706 K00720 K00729 K03276 K03279 K03429 K10757 K11820 K12338 K12356 K12930 K12933 K12939 K13030 K13068 K13078 K13227 K13228 K13235 K13263 K13492 K13493 K13495 K13496 K13550 K13646 K13677 K14595 K14596 K15774 K15775 K15776 K16039 K16055 K16150 K16153 K16266
RP00017,1.000,2.4.1.22 2.4.1.234 2.4.1.241 2.4.1.274 2.4.1.44 2.4.1.46 2.4.1.47 2.4.1.50,K00704 K03278 K03715 K04628 K07553 K07966 K07967 K09480 K11703 K13269 K13646
RP00718,0.960,2.4.1.- 2.4.1.236,K13080 K15787
RP00031,0.932,2.4.1.- 2.4.1.217 2.4.1.246 2.4.1.251 2.4.1.252 2.4.1.83,K00721 K05947 K09658 K09659 K13058 K13657 K13658
RP00114,0.917,2.4.1.21 2.4.1.245,K00703 K13057 K16148
RP00087,0.913,2.4.2.24 2.4.2.40 2.4.2.51,K00770 K13494 K17193
RP05614,0.902,,K15993
RP00020,0.851,2.4.1.16 2.4.1.227 2.4.1.283 2.4.1.285 2.4.1.56 3.2.1.183 5.1.3.14,K00698 K01791 K02563 K03280 K12409 K13550 K13556
RP00037,0.851,2.4.1.175 2.4.1.290,K00747 K13499 K13500 K15914
RP09129,0.849,,K12711 K12717 K12726 K12727
RP09126,0.819,2.4.1.-,K15936 K15937 K15938 K15939 K15960 K15964 K15965
RP05619,0.819,,K16009
RP14579,0.819,2.4.1.-,K15948
RP09177,0.819,2.4.1.-,K15961
RP09314,0.817,,K06119
RP00172,0.800,2.4.1.43,K13648
RP00028,0.800,2.4.1.17 2.4.1.226 2.4.1.254 2.4.1.264 3.2.1.-,K00699 K00747 K03419 K12937 K13499 K13500 K13659
RP05616,0.755,2.4.1.-,K14367 K15994
RP10121,0.755,,K15960 K15962
RP12292,0.751,2.4.2.53,K10012
RP05612,0.731,,K15989 K15990
RP11108,0.721,2.4.1.-,K15951 K15952
RP00027,0.700,2.4.1.-,K14375
RP00323,0.687,2.4.1.1 2.4.1.20 2.4.1.7,K00688 K00690 K00702 K16153
RP05355,0.687,2.4.1.64 2.4.1.8,K00691 K05342
RP05662,0.644,,K15998
RP14576,0.644,2.4.1.-,K15946 K15947
RP03853,0.641,2.4.2.27,K04341
RP00268,0.619,2.4.1.277 2.4.1.278,K14368 K15997 K16004 K16005 K16010
RP15446,0.583,3.6.1.57,K15897
RP00665,0.553,2.4.2.10 2.4.2.12 2.4.2.14 2.4.2.17 2.4.2.18 2.4.2.19 2.4.2.22 2.4.2.45 2.4.2.49 2.4.2.7 2.4.2.8 2.4.2.9 6.3.4.21,K00759 K00760 K00761 K00762 K00763 K00764 K00765 K00766 K00767 K00769 K02502 K02825 K03462 K03816 K13421 K13497 K13554 K14136 K15780
RP05759,0.520,2.4.2.- 2.4.2.1 2.4.2.15 2.4.2.2 2.4.2.3,K00756 K00757 K03783 K03784 K03815
RP12858,0.493,2.4.2.4,K00758
RP00775,0.493,2.4.99.12 2.4.99.13 2.4.99.14,K02527
RP06555,0.473,2.4.2.28,K00772
RP03848,0.438,2.4.99.18,K07151
RP05735,0.427,2.4.2.1 2.4.2.2 2.4.2.23 2.4.2.4,K00756 K00758 K03783 K03784
RP04255,0.396,2.4.1.182,K00748
RP06689,0.337,4.2.3.5,K01736
RP16028,0.335,2.7.8.37,K05780 K06164 K06165 K06166
